gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000257509.1_RP11-762I7.4	3.3126771458945	3.02100380124457	0.906033638086969	3.33431748474949	0.00085508996859388	0.0127945110726308
ENSG00000163958.14_ZDHHC19	4.30308577997845	3.0114143995315	0.748318237431673	4.02424296094542	5.71588843862135e-05	0.00176045191728196
ENSG00000221949.6_LINC01465	3.69430314011841	3.00544867470567	0.84596638640627	3.55268096108765	0.000381326637955134	0.00744725253997177
ENSG00000197748.13_CFAP43	1.23724648207463	2.99430094995875	0.971418348083861	3.08240106424288	0.00205337975099741	0.0235761519981866
ENSG00000149131.17_SERPING1	52.1252730938128	2.99258285621316	0.577911768663761	5.17826944956073	2.23953614378053e-07	2.44206521395576e-05
ENSG00000093009.11_CDC45	2.34012947554901	2.9835607431808	0.620157870312664	4.81096973207255	1.50199764238145e-06	0.000115230528218701
ENSG00000179094.16_PER1	261.706075788343	2.98285970618849	0.414337075847403	7.19911366871512	6.06052132309093e-13	1.46127826987327e-09
ENSG00000123689.6_G0S2	242.783013512751	2.9664345775245	0.592596880174607	5.00582213097452	5.5624103879528e-07	5.18687085789323e-05
ENSG00000211946.3_IGHV3-20	6.43927309565365	2.93694089544266	0.712931470565371	4.11952763582396	3.79649890313665e-05	0.00128154616974281
ENSG00000115884.11_SDC1	5.52925376032845	2.93666032694443	0.859931034207714	3.41499516836264	0.000637831429497285	0.0105435131893181
ENSG00000137959.17_IFI44L	492.252874781274	2.92760667713151	0.698338410581076	4.19224638480861	2.7620578258774e-05	0.00101343504315562
ENSG00000134321.13_RSAD2	398.391085451766	2.92664735229144	0.609401670450452	4.80249315714568	1.56702176120998e-06	0.000118601763613013
ENSG00000163053.11_SLC16A14	2.96935802649737	2.92510700199412	0.819815387575034	3.56800695171923	0.000359706963118527	0.00711739053166999
ENSG00000197599.12_CCDC154	7.51835306993658	2.92412213072464	0.672768045425157	4.34640460498794	1.38387196041053e-05	0.000601984302778583
ENSG00000085999.13_RAD54L	2.63988019717366	2.91707767095266	0.622404319874058	4.68678892129625	2.77524933752459e-06	0.00017946612382659
ENSG00000211673.2_IGLV3-1	45.5637203099413	2.90756103955538	0.687992918325838	4.22614966245676	2.37723914086946e-05	0.000905712013986338
ENSG00000225177.6_RP11-390P2.4	1.70589006076637	2.90375243400353	1.02274057277108	2.83918767995672	0.0045228546438142	0.0401047898636296
ENSG00000136237.19_RAPGEF5	9.13421511885403	2.90178983554005	0.560406660998032	5.17800739622229	2.24268342317302e-07	2.44206521395576e-05
ENSG00000143603.19_KCNN3	3.43234036876526	2.89181691362569	0.691597859543951	4.18135607812984	2.89775647529715e-05	0.00104282161599286
ENSG00000280407.3_RP13-516M14.8	36.87826760341	2.8908030396204	0.466685225664262	6.19433159793251	5.8532883682038e-10	2.84573839237791e-07
ENSG00000214188.9_ST7-OT4	1.71618309680663	2.88448405053823	0.641525329630891	4.49629019667524	6.91493448058062e-06	0.000356912122823363
ENSG00000224940.9_PRRT4	3.68679573477139	2.87718743638776	0.924239525259744	3.11303223650727	0.00185175790233874	0.0218406498082971
ENSG00000105479.16_ODAD1	2.15542915866604	2.87509125188651	0.92772648487077	3.09907208511677	0.00194127781370817	0.0225498189537278
ENSG00000259293.1_LIPC-AS1	3.03246118052733	2.87336836465857	0.700552817740813	4.10157277494763	4.10351402791839e-05	0.00135536418323301
