baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000004139.14_SARM1	45.1855218948547	0.380215933284474	0.216879445536465	1.75312110534028	0.0795812215161931	0.163842496877757
ENSG00000004142.12_POLDIP2	82.8263642949564	0.117112907935879	0.0908182968535717	1.28952988542279	0.197213933491396	0.325842756786966
ENSG00000004399.13_PLXND1	208.83063910807	0.31509317991798	0.237722618660961	1.32546571164675	0.185016734697043	0.310496941719062
ENSG00000004455.17_AK2	147.091611750467	-0.201101658346123	0.0841705544478039	-2.3892162724297	0.0168843597611406	0.0492707748663427
ENSG00000004468.13_CD38	81.3764447895446	0.783837787415404	0.197607858428087	3.96663267164882	7.28952061136469e-05	0.000592011412137012
ENSG00000004478.8_FKBP4	69.1116622153413	0.148129531996339	0.156115866735122	0.94884354226254	0.342700192515694	0.484836445560692
ENSG00000004487.17_KDM1A	116.108434137429	0.0255306146157041	0.0969880581665322	0.263234619790686	0.792369748714497	0.858811257245268
ENSG00000004534.15_RBM6	204.883478487591	-0.0765859669822429	0.0957364662213081	-0.799966512292232	0.42373019963881	0.563602692037486
ENSG00000004660.15_CAMKK1	43.5120025374222	0.663066750650406	0.197695142358931	3.35398605518874	0.000796563770544653	0.0042110477982164
ENSG00000004700.16_RECQL	92.286926460622	-0.656826018891025	0.150446802511021	-4.36583568363248	1.26637654613535e-05	0.000139866235905325
ENSG00000004766.17_VPS50	134.732218197829	-0.58827672781185	0.205205406098981	-2.86677012557892	0.00414684098910061	0.0160363453592206
ENSG00000004776.13_HSPB6	0.401105663442239	1.28716745701907	0.971685352102806	1.32467516797854	0.185278912714293	NA
ENSG00000004777.18_ARHGAP33	15.5062692597369	1.90567677606492	0.378801795898163	5.03080185125956	4.88432742655889e-07	9.31652454403766e-06
ENSG00000004779.10_NDUFAB1	14.0527724931979	-0.298060159180493	0.187625161221615	-1.58859375384327	0.112152139285692	0.213346016983496
ENSG00000004799.8_PDK4	34.844151585931	-0.103257865798341	0.28451193029191	-0.362929827555554	0.716657304558702	0.80352830676353
ENSG00000004809.14_SLC22A16	13.0094533533212	-0.621718551092836	0.26658975860663	-2.33211716137311	0.019694528475998	0.0557761375278314
ENSG00000004838.14_ZMYND10	2.24594339800411	1.26649264720117	0.477232882016708	2.65382519714312	0.00795850428794037	0.0269710175328399
ENSG00000004846.17_ABCB5	4.60210414883012	-0.800721968868963	0.476809741489676	-1.67933223504893	0.09308731200163	0.184618154967403
ENSG00000004864.14_SLC25A13	32.9874278043471	0.241168153286196	0.13760101647205	1.75266258541908	0.0796599415351924	0.163954516589274
ENSG00000004866.22_ST7	26.1826170384237	0.0793281770747505	0.198613272732707	0.39941025080187	0.689590942032423	0.7838911288385
ENSG00000004897.12_CDC27	504.57075412169	-0.693873423377729	0.233310382855374	-2.97403576680019	0.00293910814128769	0.0122303984122275
ENSG00000004939.16_SLC4A1	3911.92911300833	-0.444474517364226	0.309750528188723	-1.43494353331149	0.151303189039189	0.267122515733352
ENSG00000004948.16_CALCR	0.205395416301407	0.0571770406662647	1.78535369572401	0.0320256097171143	0.974451627768427	NA
ENSG00000004975.12_DVL2	45.841017246613	0.381229108708527	0.142883761400043	2.66810661318728	0.00762800485563124	0.0260700456506622
ENSG00000005001.10_PRSS22	0.205205657329615	0.153219590199066	1.30265235642134	0.117621243644769	0.906367771794437	NA
ENSG00000005007.13_UPF1	342.918942244856	0.332998300772353	0.137633923615006	2.41944930454664	0.0155440272382147	0.045910011397238
ENSG00000005020.13_SKAP2	269.768670755579	-0.198326416276148	0.180226568356547	-1.10042830024813	0.271145553567956	0.410249703999539
ENSG00000005059.16_MCUB	93.172900570006	-0.188481690457219	0.116944225294417	-1.6117229387146	0.107022243740681	0.205666299577906
ENSG00000005073.6_HOXA11	0.00514719415448303	0.559281112372149	2.97432486377019	0.188036323531659	0.850848176963059	NA
ENSG00000005075.15_POLR2J	32.8232842105833	0.142967103312399	0.152409230725636	0.938047535780594	0.348219981690459	0.490033793993949
ENSG00000005100.13_DHX33	34.607157882244	0.145275597454119	0.112967776820252	1.2859914706941	0.198446038405341	0.327189093808129
ENSG00000005102.14_MEOX1	1.8333219320506	-0.959500952075201	0.441984317702486	-2.17089365763667	0.0299392118810226	0.0771434785871913
ENSG00000005108.16_THSD7A	1.46010542171696	-0.0972265042721778	0.752930369860007	-0.129130804340188	0.897254147719976	0.931916283669423
ENSG00000005156.12_LIG3	66.183181182586	0.230037614922411	0.131161883443966	1.7538450110827	0.079457068045298	0.163701436114313
ENSG00000005175.10_RPAP3	69.3187745802599	-0.320660369951188	0.182492987263366	-1.75711064167318	0.0788989522092047	0.162791800969584
ENSG00000005187.12_ACSM3	13.6879845481685	-0.281238925708578	0.244607106537321	-1.14975778786569	0.250243645694816	0.386877224423038
ENSG00000005189.20_REXO5	6.98804415894721	0.401497971687046	0.302406826099006	1.32767496311607	0.184285508090243	0.309665469844497
ENSG00000005194.15_CIAPIN1	33.2642437860754	-0.000807958044352399	0.131033630244933	-0.00616603571802242	0.995080246474086	0.997412134567655
ENSG00000005206.17_SPPL2B	63.5338090789324	1.50056405050177	0.290111213772015	5.1723752108424	2.31136859904689e-07	4.96574851987014e-06
ENSG00000005238.20_FAM214B	267.686731652953	0.114013420737366	0.17513158512918	0.651015752831039	0.515036318097655	0.643567424747557
ENSG00000005243.10_COPZ2	1.10397260966353	-0.635711636807484	0.523256148254137	-1.21491479637374	0.224398589815831	0.358423231328557
ENSG00000005249.13_PRKAR2B	677.839989832373	-0.0960799790721728	0.265278354495404	-0.36218552114789	0.717213398579439	0.803848408237049
ENSG00000005339.15_CREBBP	1058.90258511356	0.297549361454293	0.118760878231754	2.50544931870278	0.0122295923673726	0.0380892974989993
ENSG00000005379.17_TSPOAP1	109.435404940362	1.87255898781755	0.261135967928184	7.17081987086714	7.4549941140099e-13	8.28560959994093e-11
ENSG00000005381.8_MPO	35.7348483580412	2.72955372855844	0.365740085583985	7.46309698101617	8.4512094710431e-14	1.21723287432422e-11
ENSG00000005421.9_PON1	0	NA	NA	NA	NA	NA
ENSG00000005436.14_GCFC2	31.6623645789614	-0.426597101247657	0.198320680892394	-2.15104697769328	0.0314724919142799	0.0803026434146891
ENSG00000005448.17_WDR54	8.58469059637715	-0.238495599221809	0.240315240493397	-0.992428107065322	0.320988733612605	0.462936137216912
ENSG00000005469.12_CROT	13.5161426279743	-0.576900794143996	0.200539544353987	-2.87674331764546	0.00401802288985146	0.0156281050124699
ENSG00000005471.19_ABCB4	14.95509885807	0.65492972808008	0.269795070848944	2.42750813059432	0.0152029460763137	0.0451007952642219
ENSG00000005483.21_KMT2E	663.269482252786	-0.076234343314039	0.0940390351168688	-0.810667008857517	0.417556924112662	0.557756788478303
ENSG00000005486.17_RHBDD2	67.6187230930646	0.688904190723348	0.128104685324713	5.3776658439709	7.54576964288352e-08	1.93300432866245e-06
ENSG00000005513.10_SOX8	2.58344815530804	-0.175543648704568	0.450022710660906	-0.390077310646754	0.696479380017158	0.789369395290042
ENSG00000005700.15_IBTK	108.539077131734	-0.220776680396025	0.171838202734048	-1.28479393338231	0.198864302891306	0.327590576349354
ENSG00000005801.18_ZNF195	44.3703736693541	-0.0307600867571786	0.155340556279744	-0.198017101868648	0.843031683307194	0.895431726230796
ENSG00000005810.19_MYCBP2	1027.56707968587	-0.114020709775001	0.0985998357045466	-1.15639857774878	0.247518163077106	0.383714318707671
ENSG00000005812.11_FBXL3	162.433484661267	-0.31589660665562	0.103477575258517	-3.05280256003698	0.00226715052201199	0.00995050672207686
ENSG00000005844.19_ITGAL	915.043001211072	0.115538114224554	0.0907510164247723	1.27313300474523	0.202970848918049	0.332587358249078
ENSG00000005882.12_PDK2	41.4527518995394	0.23836988816016	0.239593030658033	0.994894916206396	0.319787375696149	0.461958073898511
ENSG00000005884.18_ITGA3	7.52456584250906	0.2002411963109	0.252041740246294	0.794476328068619	0.426918184475112	0.566668250316551
ENSG00000005961.19_ITGA2B	905.282137790417	0.857490934197395	0.307691731743617	2.78685075266143	0.00532229850981213	0.0195993330200882
ENSG00000005981.13_ASB4	0.0344831148031112	0.587070615934715	2.97427268414781	0.197382916187768	0.84352789754676	NA
ENSG00000006007.12_GDE1	206.756822558661	-0.562613486485357	0.152252434009825	-3.69526760044473	0.000219655316903795	0.00147079449625098
ENSG00000006015.18_REX1BD	43.3994472092513	0.668236491575947	0.266066041939313	2.51154370059884	0.0120204401931087	0.0375289788378078
ENSG00000006016.12_CRLF1	0.0062925925254953	0.354924119424439	2.97397562483618	0.119343318237179	0.905003365721624	NA
ENSG00000006025.12_OSBPL7	28.7324472017723	0.444808928312298	0.193360644328766	2.30041087138705	0.0214249535006524	0.0595418819967925
ENSG00000006042.12_TMEM98	0.757879381956539	-0.583239630698964	0.827321580525874	-0.70497330714888	0.480826847764644	0.615756755234799
ENSG00000006047.13_YBX2	0.162428428603333	0.028193966370727	1.63910743167625	0.0172008044292095	0.986276420443139	NA
ENSG00000006059.4_KRT33A	0.0344831148031112	0.587070615934715	2.97427268414781	0.197382916187768	0.84352789754676	NA
ENSG00000006062.18_MAP3K14	88.652870893166	0.0448091187792892	0.148344526809178	0.302061152798236	0.762605445589289	0.836767402401494
ENSG00000006071.16_ABCC8	1.11342980374485	3.6522785993626	2.96313356689054	1.23257305717583	0.217735094158877	0.351197200553164
ENSG00000006116.4_CACNG3	0.0447775031120773	0.711075497218215	2.97403409042949	0.239094602010943	0.811032227381015	NA
ENSG00000006118.15_TMEM132A	0.269327020772916	1.28259388974803	1.2693647116026	1.01042188901622	0.312293205152636	NA
ENSG00000006125.18_AP2B1	553.758101743983	-0.545662387868914	0.124774480037564	-4.37318903436537	1.22444611522355e-05	0.000135873088965255
ENSG00000006128.12_TAC1	0	NA	NA	NA	NA	NA
ENSG00000006194.10_ZNF263	60.1017838768609	-0.0567877139629362	0.128865235908046	-0.440675202763435	0.659448151047074	0.762259593426385
ENSG00000006210.7_CX3CL1	0.211723775854813	1.36934138687865	1.95544491750476	0.700271009743397	0.483758072784213	NA
ENSG00000006282.21_SPATA20	22.3995227184981	0.874206773637134	0.302328694296101	2.89157724731525	0.00383313348063668	0.0150207326705127
ENSG00000006283.18_CACNA1G	0.727517162049917	1.26756598182592	2.97225493633285	0.426466103674751	0.669768242285594	0.769225283959411
ENSG00000006327.14_TNFRSF12A	13.1921377540059	2.26035337797958	0.404630153739779	5.58622079221815	2.3206416475289e-08	7.10539194248815e-07
ENSG00000006377.11_DLX6	0.0719008427556943	0.293306809398296	2.97325189911486	0.0986484897178116	0.921417368528003	NA
ENSG00000006432.16_MAP3K9	24.5444691534388	0.413466556078487	0.25342089791873	1.63154088504209	0.102776240211976	0.199270141564841
ENSG00000006451.8_RALA	44.6109776219221	-0.416867358978002	0.11445847989115	-3.64208365666258	0.00027044015111647	0.00174623180832981
ENSG00000006453.14_BAIAP2L1	0.415000306743386	-0.6871101436839	0.817090200755286	-0.840923245742958	0.400390934809253	NA
ENSG00000006459.11_KDM7A	643.942787795077	-0.543008517885431	0.148055033059036	-3.66761268878249	0.000244825660942725	0.00160506930060686
ENSG00000006468.14_ETV1	0.364055023636114	1.21266407315459	1.45302451182825	0.834579226491351	0.403954662493932	NA
ENSG00000006530.18_AGK	40.9858862930807	0.0677149713858965	0.140909722132563	0.480555708726701	0.630832300691193	0.739669351847048
ENSG00000006534.16_ALDH3B1	86.6293618434985	0.499414759536554	0.172410040327978	2.89666865448503	0.00377147860478694	0.0148574994436415
ENSG00000006555.11_TTC22	15.9151471212955	-0.176879037879994	0.21868605693066	-0.808826316421621	0.41861505664728	0.558588724198937
ENSG00000006576.16_PHTF2	93.8968273888701	0.110032694070955	0.157533033491668	0.698473784400113	0.48488094704625	0.618871016145928
ENSG00000006606.9_CCL26	0.14126206484699	0.937734772466288	2.97338718480395	0.315375938007252	0.752476234039219	NA
ENSG00000006607.14_FARP2	50.2823402091442	0.394625999527737	0.134419539548144	2.9357785397442	0.00332711758708251	0.0134520899731142
ENSG00000006611.17_USH1C	0.0775523840474657	0.293306808702626	2.97325189911147	0.098648489483948	0.921417368713694	NA
ENSG00000006625.18_GGCT	6.88805619501384	-0.110548586216556	0.24859651541995	-0.444690811654411	0.656543210353947	0.760097392892549
ENSG00000006634.8_DBF4	42.1456576031839	0.22807420465956	0.217003962769505	1.05101400798756	0.293252156275863	0.434293797695289
ENSG00000006638.13_TBXA2R	40.2645822644287	0.673856933230168	0.237319799788082	2.83944674583367	0.00451918376926695	0.0171519975539669
ENSG00000006652.15_IFRD1	91.76217054487	0.202733363949336	0.250178330995959	0.810355409848072	0.417735937675101	0.557920872198387
ENSG00000006659.13_LGALS14	0.304121358394271	1.55782139478545	2.66595170202049	0.584339691377301	0.558991793136142	NA
ENSG00000006695.12_COX10	28.6136233444474	0.165893940973677	0.133661612716878	1.24114873075094	0.214550810425177	0.347371494511514
ENSG00000006704.11_GTF2IRD1	0.975366563231	1.08263035002146	0.892920224867092	1.21246032945732	0.225336219324206	0.359473410461253
ENSG00000006712.15_PAF1	72.9788927348424	0.785825455518641	0.182627908477453	4.30287715645421	1.6859433706387e-05	0.000176086478557573
ENSG00000006715.16_VPS41	144.724891189061	-0.368671718836327	0.101707935152891	-3.62480782135756	0.000289176405994897	0.0018401492695196
ENSG00000006740.17_ARHGAP44	0.7279837186207	1.94051879895194	0.915834502057991	2.11885312749341	0.0341028812459136	0.0853604303221268
ENSG00000006744.19_ELAC2	80.8909251244862	0.171067440767676	0.156934204089195	1.09005835764425	0.275687438249888	0.415296498494896
ENSG00000006747.15_SCIN	1.25179066379339	2.10003785773323	0.725688707154805	2.89385495051565	0.00380543909047318	0.0149454014362907
ENSG00000006788.14_MYH13	0.0922598699652467	0.887990356035999	2.97355324019022	0.298629378493722	0.765222846951248	NA
ENSG00000006831.10_ADIPOR2	172.529730937495	-0.181634568815852	0.121757176526371	-1.49177710914241	0.135757586772994	0.246193225241351
ENSG00000006837.12_CDKL3	1.07321227214952	0.55121562349347	0.545080589279958	1.01125527919021	0.311894264264818	0.454022498247987
ENSG00000007001.13_UPP2	0.437398810385664	1.33598894840715	1.74954790443006	0.763619529950721	0.445094007414646	NA
ENSG00000007038.11_PRSS21	1.60406225030576	0.282283275387057	0.617903029092357	0.456840737294499	0.647785522695383	0.753046668822709
ENSG00000007047.15_MARK4	88.4516470627721	0.640482760987639	0.187909894736578	3.4084568132269	0.000653314255130427	0.00357092572257313
ENSG00000007062.12_PROM1	0.747217547127023	1.69227609780801	0.853743969918259	1.98218219681251	0.0474588525039732	0.110515133081464
ENSG00000007080.11_CCDC124	60.4270437946655	-0.174720156011575	0.238258045693249	-0.733323214765733	0.463361319249501	0.600330618766083
ENSG00000007129.18_CEACAM21	26.5352285759938	0.104019693126774	0.171636643659611	0.606045952128178	0.544484239480536	0.668585910419118
ENSG00000007168.14_PAFAH1B1	388.21975559951	0.0200113392353252	0.125032974251383	0.160048494048392	0.872842873822577	0.915002533882292
ENSG00000007171.18_NOS2	0.505100199263961	-0.909077151079796	1.48889559099263	-0.610571457514843	0.541483323322141	0.666267599127956
ENSG00000007174.18_DNAH9	0.324320519664958	1.07011875834101	2.06546714541812	0.518100111500142	0.604388422460095	NA
ENSG00000007202.15_KIAA0100	410.344048527123	0.0795940230071046	0.0743746364423424	1.0701769691178	0.28453965893725	0.424668226996792
ENSG00000007216.15_SLC13A2	0.108859130585164	0.851875121703358	2.97366836007118	0.286472806834104	0.774516018113106	NA
ENSG00000007237.19_GAS7	428.477666612247	0.531033783651197	0.161661413158213	3.28485179782197	0.00102036027326511	0.00514922604831498
ENSG00000007255.10_TRAPPC6A	22.383611797088	-0.422923984730204	0.192413931544727	-2.19799045388714	0.0279497862195978	0.0731117925295818
ENSG00000007264.15_MATK	55.4081948787412	-0.851042034455154	0.225167386002211	-3.77959725680165	0.000157082229272224	0.00111811178324632
ENSG00000007306.15_CEACAM7	0.0659573188756966	-0.116183739446566	2.97032250027578	-0.0391148568668148	0.968798815967219	NA
ENSG00000007312.13_CD79B	74.3452401741213	0.00645964925574253	0.204520654631093	0.0315843368846741	0.974803534513913	0.984709932703348
ENSG00000007314.12_SCN4A	1.29756981954608	0.280213018914076	0.634627896615116	0.441539082048921	0.658822774521075	0.761811882332494
ENSG00000007341.19_ST7L	47.5532979347897	0.385794808974158	0.174939578350795	2.20530318302556	0.0274328266398036	0.0719595517600498
ENSG00000007372.24_PAX6	0.411366205992619	2.13433723622744	2.29953620987942	0.928159872872521	0.353324645877016	NA
ENSG00000007376.8_RPUSD1	42.8721509865682	0.363549138350844	0.194092970060571	1.87306700617436	0.0610591327479738	0.134140024706249
ENSG00000007384.15_RHBDF1	0.444106859274874	1.16463604119945	0.937621572373227	1.24211736964586	0.214193260773666	NA
ENSG00000007392.17_LUC7L	83.1595816499812	0.665393062035153	0.191416547783926	3.47615224356809	0.000508663440239027	0.00291742562331323
ENSG00000007402.12_CACNA2D2	13.596854186253	-0.507260923716531	0.318506081455932	-1.59262555175643	0.111244217861501	0.211875878439494
ENSG00000007516.14_BAIAP3	42.6958349258134	0.32650448533129	0.283949646173063	1.1498675547998	0.250198425969379	0.386849685897446
ENSG00000007520.4_TSR3	50.6321311646845	0.743794889880367	0.241104015343225	3.08495438709941	0.00203583372172963	0.00911090455999166
ENSG00000007541.17_PIGQ	43.9890766907437	0.911361500651468	0.280020628847761	3.25462271976737	0.00113543092605928	0.00563721685590109
ENSG00000007545.16_CRAMP1	54.105887878377	0.848921964230663	0.230145940001619	3.68862454938241	0.000225469647111337	0.00149976629075237
ENSG00000007866.22_TEAD3	0.402791281942791	0.717411900850893	1.24575560151287	0.575884948845226	0.564692949639606	NA
ENSG00000007908.16_SELE	0.305379315848022	1.64133099468856	2.65845518879191	0.617400286304783	0.536970733223197	NA
ENSG00000007923.16_DNAJC11	42.7862409461711	0.297059568534784	0.155974926227441	1.90453411788518	0.0568406576297931	0.127027530469368
ENSG00000007933.13_FMO3	0.0591259766127201	0.735572297575201	2.97347173095795	0.247378271640143	0.804615488427839	NA
ENSG00000007944.15_MYLIP	212.183075761412	1.26560464319825	0.185751270173521	6.81343735639586	9.52938648758307e-12	8.12538872984683e-10
ENSG00000007968.7_E2F2	431.714004913665	-0.232941687121408	0.270433899942918	-0.861362747682804	0.389038286495824	0.530609277600595
ENSG00000008018.9_PSMB1	81.2748159391524	-0.0696532448367684	0.0993936416594435	-0.700781696634319	0.483439262335808	0.617757123652899
ENSG00000008083.14_JARID2	382.108590863355	0.0848398830230592	0.0895991988801944	0.946882160592763	0.343698829242768	0.485762388581322
ENSG00000008118.10_CAMK1G	0.19870414732553	1.40832709339053	2.19375538083404	0.641970889596225	0.520892084317179	NA
ENSG00000008128.23_CDK11A	15.3141630125338	1.81765613267853	0.301609377133054	6.0265239428437	1.67523504946773e-09	7.48289326684717e-08
ENSG00000008130.15_NADK	775.018951725521	0.783854393470895	0.202567683011257	3.86959253232577	0.000109017400114336	0.000831323934421316
ENSG00000008196.13_TFAP2B	0.0430692692443544	0.20189746052722	2.9733800999488	0.0679016653574485	0.945863913051353	NA
ENSG00000008197.5_TFAP2D	0.0517133529100473	0.138577808563797	2.97210972576696	0.046626074186422	0.962811250430291	NA
ENSG00000008226.20_DLEC1	8.343929000277	-0.120999197952291	0.241847503359806	-0.500311958036942	0.616855435369334	0.728551122938512
ENSG00000008256.16_CYTH3	23.4686288389185	-0.458352790253121	0.168301687270649	-2.72339985229046	0.00646138022974767	0.0228692030950071
ENSG00000008277.15_ADAM22	8.84593569765301	-0.0416216961643294	0.283118516746414	-0.147011564777338	0.883122892131243	0.921988137753882
ENSG00000008282.9_SYPL1	65.5755752504827	-0.314321474751162	0.143642860937177	-2.1882150821866	0.0286539389998545	0.0745943100300527
ENSG00000008283.16_CYB561	20.6501134862607	-0.141584630761532	0.213872349745648	-0.662005307978867	0.507967819919747	0.637654117357114
ENSG00000008294.21_SPAG9	379.875108529065	-0.119972440477292	0.128298283275364	-0.935105579080883	0.349733891652794	0.491577906578334
ENSG00000008300.17_CELSR3	10.421340515171	1.16846320494003	0.324269343725301	3.6033724049162	0.000314114978063493	0.00196145296159415
ENSG00000008311.16_AASS	7.44847490141582	0.111048576322997	0.320606163327216	0.346370684738394	0.729064153355756	0.812726309004619
ENSG00000008323.16_PLEKHG6	0.146319188578179	1.01258759858447	2.58295164788041	0.39202731472554	0.695038031678505	NA
ENSG00000008324.12_SS18L2	18.1263134468694	-0.422708538656535	0.158348472817134	-2.66948288882263	0.00759681438143778	0.0259697348011611
ENSG00000008382.16_MPND	19.8426159023975	0.455966739190899	0.172795970654342	2.63875793783993	0.008321037217091	0.0279048325776288
ENSG00000008394.13_MGST1	13.2358743070622	0.107899805432962	0.303555214933487	0.355453637838521	0.722249771676105	0.80783515997945
ENSG00000008405.12_CRY1	47.8157735211122	0.0589566170266314	0.155101904263228	0.380115365486257	0.703859780333408	0.794925652056814
ENSG00000008438.5_PGLYRP1	18.6608812335078	1.79343419956682	0.378990727525984	4.73213213229302	2.22173705926297e-06	3.29147994462483e-05
ENSG00000008441.18_NFIX	500.878852491899	-0.545304474005376	0.30543176464518	-1.78535613228983	0.0742035693524892	0.155605910178337
ENSG00000008513.16_ST3GAL1	605.565821840221	-0.0651058928613602	0.113698716579242	-0.572617658493838	0.566903600705357	0.686912552490009
ENSG00000008516.18_MMP25	1285.96683201048	1.10435836662649	0.294208359674128	3.7536607316315	0.000174270698166377	0.00121954928340031
ENSG00000008517.19_IL32	176.563752430165	-0.590737195027011	0.178959026665027	-3.30096338829975	0.000963534550030714	0.00490100546799406
ENSG00000008710.20_PKD1	198.130143945427	0.726037804840178	0.247530644573737	2.93312291126806	0.0033557101593584	0.0135253709021542
ENSG00000008735.14_MAPK8IP2	2.47264516037443	1.36500298945679	0.641383086017	2.12821793903778	0.0333190181504933	0.0838470210722433
ENSG00000008838.20_MED24	74.0904260730036	0.402792029554107	0.130872571945127	3.07774213930013	0.00208575310860062	0.00929666819367832
ENSG00000008853.17_RHOBTB2	42.3537029383054	0.214427746048588	0.165320168039092	1.29704529454557	0.19461560253886	0.32268286501069
ENSG00000008869.12_HEATR5B	209.451804628376	0.121759429998895	0.154980918726291	0.785641426051503	0.432077587737087	0.571742303450735
